tick,hero_id,hero_name,team,x,y,health,level,net_worth
0,30,Skeleton King,0,7300,7100,500,1,1000
0,39,Wraith King,0,7390,7280,500,1,1000
0,64,Leshrac,0,7140,7280,500,1,1000
0,129,Disruptor,0,7290,7080,500,1,1000
0,73,Drow Ranger,0,7230,7460,500,1,1000
0,97,Centaur Warrunner,1,12470,7440,500,1,1000
0,69,Pudge,1,12190,7380,500,1,1000
0,4,Bloodseeker,1,12040,7080,500,1,1000
0,40,Slark,1,12400,7300,500,1,1000
0,87,Invoker,1,12370,7240,500,1,1000
30,30,Skeleton King,0,7300,7100,500,1,1003
30,39,Wraith King,0,7390,7280,500,1,1003
30,64,Leshrac,0,7140,7280,500,1,1003
30,129,Disruptor,0,7290,7080,500,1,1003
30,73,Drow Ranger,0,7230,7460,500,1,1003
30,97,Centaur Warrunner,1,12470,7440,500,1,1003
30,69,Pudge,1,12190,7380,500,1,1003
30,4,Bloodseeker,1,12040,7080,500,1,1003
30,40,Slark,1,12400,7300,500,1,1003
30,87,Invoker,1,12370,7240,500,1,1003
60,30,Skeleton King,0,7300,7100,500,1,1006
60,39,Wraith King,0,7390,7280,500,1,1006
60,64,Leshrac,0,7140,7280,500,1,1006
60,129,Disruptor,0,7290,7080,500,1,1006
60,73,Drow Ranger,0,7230,7460,500,1,1006
60,97,Centaur Warrunner,1,12470,7440,500,1,1006
60,69,Pudge,1,12190,7380,500,1,1006
60,4,Bloodseeker,1,12040,7080,500,1,1006
60,40,Slark,1,12400,7300,500,1,1006
60,87,Invoker,1,12370,7240,500,1,1006
90,30,Skeleton King,0,7300,7100,500,1,1009
90,39,Wraith King,0,7390,7280,500,1,1009
90,64,Leshrac,0,7140,7280,500,1,1009
90,129,Disruptor,0,7290,7080,500,1,1009
90,73,Drow Ranger,0,7230,7460,500,1,1009
90,97,Centaur Warrunner,1,12470,7440,500,1,1009
90,69,Pudge,1,12190,7380,500,1,1009
90,4,Bloodseeker,1,12040,7080,500,1,1009
90,40,Slark,1,12400,7300,500,1,1009
90,87,Invoker,1,12370,7240,500,1,1009
120,30,Skeleton King,0,7300,7100,501,1,1012
120,39,Wraith King,0,7390,7280,501,1,1012
120,64,Leshrac,0,7140,7280,501,1,1012
120,129,Disruptor,0,7290,7080,501,1,1012
120,73,Drow Ranger,0,7230,7460,501,1,1012
120,97,Centaur Warrunner,1,12470,7440,501,1,1012
120,69,Pudge,1,12190,7380,501,1,1012
120,4,Bloodseeker,1,12040,7080,501,1,1012
120,40,Slark,1,12400,7300,501,1,1012
120,87,Invoker,1,12370,7240,501,1,1012
150,30,Skeleton King,0,7300,7100,501,1,1015
150,39,Wraith King,0,7390,7280,501,1,1015
150,64,Leshrac,0,7140,7280,501,1,1015
150,129,Disruptor,0,7290,7080,501,1,1015
150,73,Drow Ranger,0,7230,7460,501,1,1015
150,97,Centaur Warrunner,1,12470,7440,501,1,1015
150,69,Pudge,1,12190,7380,501,1,1015
150,4,Bloodseeker,1,12040,7080,501,1,1015
150,40,Slark,1,12400,7300,501,1,1015
150,87,Invoker,1,12370,7240,501,1,1015
180,30,Skeleton King,0,7300,7100,501,1,1018
180,39,Wraith King,0,7390,7280,501,1,1018
180,64,Leshrac,0,7140,7280,501,1,1018
180,129,Disruptor,0,7290,7080,501,1,1018
180,73,Drow Ranger,0,7230,7460,501,1,1018
180,97,Centaur Warrunner,1,12470,7440,501,1,1018
180,69,Pudge,1,12190,7380,501,1,1018
180,4,Bloodseeker,1,12040,7080,501,1,1018
180,40,Slark,1,12400,7300,501,1,1018
180,87,Invoker,1,12370,7240,501,1,1018
210,30,Skeleton King,0,7300,7100,502,1,1021
210,39,Wraith King,0,7390,7280,502,1,1021
210,64,Leshrac,0,7140,7280,502,1,1021
210,129,Disruptor,0,7290,7080,502,1,1021
210,73,Drow Ranger,0,7230,7460,502,1,1021
210,97,Centaur Warrunner,1,12470,7440,502,1,1021
210,69,Pudge,1,12190,7380,502,1,1021
210,4,Bloodseeker,1,12040,7080,502,1,1021
210,40,Slark,1,12400,7300,502,1,1021
210,87,Invoker,1,12370,7240,502,1,1021
240,30,Skeleton King,0,7300,7100,502,1,1024
240,39,Wraith King,0,7390,7280,502,1,1024
240,64,Leshrac,0,7140,7280,502,1,1024
240,129,Disruptor,0,7290,7080,502,1,1024
240,73,Drow Ranger,0,7230,7460,502,1,1024
240,97,Centaur Warrunner,1,12470,7440,502,1,1024
240,69,Pudge,1,12190,7380,502,1,1024
240,4,Bloodseeker,1,12040,7080,502,1,1024
240,40,Slark,1,12400,7300,502,1,1024
240,87,Invoker,1,12370,7240,502,1,1024
270,30,Skeleton King,0,7300,7100,502,1,1027
270,39,Wraith King,0,7390,7280,502,1,1027
270,64,Leshrac,0,7140,7280,502,1,1027
270,129,Disruptor,0,7290,7080,502,1,1027
270,73,Drow Ranger,0,7230,7460,502,1,1027
270,97,Centaur Warrunner,1,12470,7440,502,1,1027
270,69,Pudge,1,12190,7380,502,1,1027
270,4,Bloodseeker,1,12040,7080,502,1,1027
270,40,Slark,1,12400,7300,502,1,1027
270,87,Invoker,1,12370,7240,502,1,1027
300,30,Skeleton King,0,7300,7100,503,2,1030
300,39,Wraith King,0,7390,7280,503,2,1030
300,64,Leshrac,0,7140,7280,503,2,1030
300,129,Disruptor,0,7290,7080,503,2,1030
300,73,Drow Ranger,0,7230,7460,503,2,1030
300,97,Centaur Warrunner,1,12470,7440,503,2,1030
300,69,Pudge,1,12190,7380,503,2,1030
300,4,Bloodseeker,1,12040,7080,503,2,1030
300,40,Slark,1,12400,7300,503,2,1030
300,87,Invoker,1,12370,7240,503,2,1030
330,30,Skeleton King,0,7300,7100,503,2,1033
330,39,Wraith King,0,7390,7280,503,2,1033
330,64,Leshrac,0,7140,7280,503,2,1033
330,129,Disruptor,0,7290,7080,503,2,1033
330,73,Drow Ranger,0,7230,7460,503,2,1033
330,97,Centaur Warrunner,1,12470,7440,503,2,1033
330,69,Pudge,1,12190,7380,503,2,1033
330,4,Bloodseeker,1,12040,7080,503,2,1033
330,40,Slark,1,12400,7300,503,2,1033
330,87,Invoker,1,12370,7240,503,2,1033
360,30,Skeleton King,0,7300,7100,503,2,1036
360,39,Wraith King,0,7390,7280,503,2,1036
360,64,Leshrac,0,7140,7280,503,2,1036
360,129,Disruptor,0,7290,7080,503,2,1036
360,73,Drow Ranger,0,7230,7460,503,2,1036
360,97,Centaur Warrunner,1,12470,7440,503,2,1036
360,69,Pudge,1,12190,7380,503,2,1036
360,4,Bloodseeker,1,12040,7080,503,2,1036
360,40,Slark,1,12400,7300,503,2,1036
360,87,Invoker,1,12370,7240,503,2,1036
390,30,Skeleton King,0,7300,7100,503,2,1039
390,39,Wraith King,0,7390,7280,503,2,1039
390,64,Leshrac,0,7140,7280,503,2,1039
390,129,Disruptor,0,7290,7080,503,2,1039
390,73,Drow Ranger,0,7230,7460,503,2,1039
390,97,Centaur Warrunner,1,12470,7440,503,2,1039
390,69,Pudge,1,12190,7380,503,2,1039
390,4,Bloodseeker,1,12040,7080,503,2,1039
390,40,Slark,1,12400,7300,503,2,1039
390,87,Invoker,1,12370,7240,503,2,1039
420,30,Skeleton King,0,7300,7100,504,2,1042
420,39,Wraith King,0,7390,7280,504,2,1042
420,64,Leshrac,0,7140,7280,504,2,1042
420,129,Disruptor,0,7290,7080,504,2,1042
420,73,Drow Ranger,0,7230,7460,504,2,1042
420,97,Centaur Warrunner,1,12470,7440,504,2,1042
420,69,Pudge,1,12190,7380,504,2,1042
420,4,Bloodseeker,1,12040,7080,504,2,1042
420,40,Slark,1,12400,7300,504,2,1042
420,87,Invoker,1,12370,7240,504,2,1042
450,30,Skeleton King,0,7300,7100,504,2,1045
450,39,Wraith King,0,7390,7280,504,2,1045
450,64,Leshrac,0,7140,7280,504,2,1045
450,129,Disruptor,0,7290,7080,504,2,1045
450,73,Drow Ranger,0,7230,7460,504,2,1045
450,97,Centaur Warrunner,1,12470,7440,504,2,1045
450,69,Pudge,1,12190,7380,504,2,1045
450,4,Bloodseeker,1,12040,7080,504,2,1045
450,40,Slark,1,12400,7300,504,2,1045
450,87,Invoker,1,12370,7240,504,2,1045
480,30,Skeleton King,0,7300,7100,504,2,1048
480,39,Wraith King,0,7390,7280,504,2,1048
480,64,Leshrac,0,7140,7280,504,2,1048
480,129,Disruptor,0,7290,7080,504,2,1048
480,73,Drow Ranger,0,7230,7460,504,2,1048
480,97,Centaur Warrunner,1,12470,7440,504,2,1048
480,69,Pudge,1,12190,7380,504,2,1048
480,4,Bloodseeker,1,12040,7080,504,2,1048
480,40,Slark,1,12400,7300,504,2,1048
480,87,Invoker,1,12370,7240,504,2,1048
510,30,Skeleton King,0,7300,7100,505,2,1051
510,39,Wraith King,0,7390,7280,505,2,1051
510,64,Leshrac,0,7140,7280,505,2,1051
510,129,Disruptor,0,7290,7080,505,2,1051
510,73,Drow Ranger,0,7230,7460,505,2,1051
510,97,Centaur Warrunner,1,12470,7440,505,2,1051
510,69,Pudge,1,12190,7380,505,2,1051
510,4,Bloodseeker,1,12040,7080,505,2,1051
510,40,Slark,1,12400,7300,505,2,1051
510,87,Invoker,1,12370,7240,505,2,1051
540,30,Skeleton King,0,7300,7100,505,2,1054
540,39,Wraith King,0,7390,7280,505,2,1054
540,64,Leshrac,0,7140,7280,505,2,1054
540,129,Disruptor,0,7290,7080,505,2,1054
540,73,Drow Ranger,0,7230,7460,505,2,1054
540,97,Centaur Warrunner,1,12470,7440,505,2,1054
540,69,Pudge,1,12190,7380,505,2,1054
540,4,Bloodseeker,1,12040,7080,505,2,1054
540,40,Slark,1,12400,7300,505,2,1054
540,87,Invoker,1,12370,7240,505,2,1054
570,30,Skeleton King,0,7300,7100,505,2,1057
570,39,Wraith King,0,7390,7280,505,2,1057
570,64,Leshrac,0,7140,7280,505,2,1057
570,129,Disruptor,0,7290,7080,505,2,1057
570,73,Drow Ranger,0,7230,7460,505,2,1057
570,97,Centaur Warrunner,1,12470,7440,505,2,1057
570,69,Pudge,1,12190,7380,505,2,1057
570,4,Bloodseeker,1,12040,7080,505,2,1057
570,40,Slark,1,12400,7300,505,2,1057
570,87,Invoker,1,12370,7240,505,2,1057
600,30,Skeleton King,0,7300,7100,506,3,1060
600,39,Wraith King,0,7390,7280,506,3,1060
600,64,Leshrac,0,7140,7280,506,3,1060
600,129,Disruptor,0,7290,7080,506,3,1060
600,73,Drow Ranger,0,7230,7460,506,3,1060
600,97,Centaur Warrunner,1,12470,7440,506,3,1060
600,69,Pudge,1,12190,7380,506,3,1060
600,4,Bloodseeker,1,12040,7080,506,3,1060
600,40,Slark,1,12400,7300,506,3,1060
600,87,Invoker,1,12370,7240,506,3,1060
630,30,Skeleton King,0,7300,7100,506,3,1063
630,39,Wraith King,0,7390,7280,506,3,1063
630,64,Leshrac,0,7140,7280,506,3,1063
630,129,Disruptor,0,7290,7080,506,3,1063
630,73,Drow Ranger,0,7230,7460,506,3,1063
630,97,Centaur Warrunner,1,12470,7440,506,3,1063
630,69,Pudge,1,12190,7380,506,3,1063
630,4,Bloodseeker,1,12040,7080,506,3,1063
630,40,Slark,1,12400,7300,506,3,1063
630,87,Invoker,1,12370,7240,506,3,1063
660,30,Skeleton King,0,7300,7100,506,3,1066
660,39,Wraith King,0,7390,7280,506,3,1066
660,64,Leshrac,0,7140,7280,506,3,1066
660,129,Disruptor,0,7290,7080,506,3,1066
660,73,Drow Ranger,0,7230,7460,506,3,1066
660,97,Centaur Warrunner,1,12470,7440,506,3,1066
660,69,Pudge,1,12190,7380,506,3,1066
660,4,Bloodseeker,1,12040,7080,506,3,1066
660,40,Slark,1,12400,7300,506,3,1066
660,87,Invoker,1,12370,7240,506,3,1066
690,30,Skeleton King,0,7300,7100,506,3,1069
690,39,Wraith King,0,7390,7280,506,3,1069
690,64,Leshrac,0,7140,7280,506,3,1069
690,129,Disruptor,0,7290,7080,506,3,1069
690,73,Drow Ranger,0,7230,7460,506,3,1069
690,97,Centaur Warrunner,1,12470,7440,506,3,1069
690,69,Pudge,1,12190,7380,506,3,1069
690,4,Bloodseeker,1,12040,7080,506,3,1069
690,40,Slark,1,12400,7300,506,3,1069
690,87,Invoker,1,12370,7240,506,3,1069
720,30,Skeleton King,0,7300,7100,507,3,1072
720,39,Wraith King,0,7390,7280,507,3,1072
720,64,Leshrac,0,7140,7280,507,3,1072
720,129,Disruptor,0,7290,7080,507,3,1072
720,73,Drow Ranger,0,7230,7460,507,3,1072
720,97,Centaur Warrunner,1,12470,7440,507,3,1072
720,69,Pudge,1,12190,7380,507,3,1072
720,4,Bloodseeker,1,12040,7080,507,3,1072
720,40,Slark,1,12400,7300,507,3,1072
720,87,Invoker,1,12370,7240,507,3,1072
750,30,Skeleton King,0,7300,7100,507,3,1075
750,39,Wraith King,0,7390,7280,507,3,1075
750,64,Leshrac,0,7140,7280,507,3,1075
750,129,Disruptor,0,7290,7080,507,3,1075
750,73,Drow Ranger,0,7230,7460,507,3,1075
750,97,Centaur Warrunner,1,12470,7440,507,3,1075
750,69,Pudge,1,12190,7380,507,3,1075
750,4,Bloodseeker,1,12040,7080,507,3,1075
750,40,Slark,1,12400,7300,507,3,1075
750,87,Invoker,1,12370,7240,507,3,1075
780,30,Skeleton King,0,7300,7100,507,3,1078
780,39,Wraith King,0,7390,7280,507,3,1078
780,64,Leshrac,0,7140,7280,507,3,1078
780,129,Disruptor,0,7290,7080,507,3,1078
780,73,Drow Ranger,0,7230,7460,507,3,1078
780,97,Centaur Warrunner,1,12470,7440,507,3,1078
780,69,Pudge,1,12190,7380,507,3,1078
780,4,Bloodseeker,1,12040,7080,507,3,1078
780,40,Slark,1,12400,7300,507,3,1078
780,87,Invoker,1,12370,7240,507,3,1078
810,30,Skeleton King,0,7300,7100,508,3,1081
810,39,Wraith King,0,7390,7280,508,3,1081
810,64,Leshrac,0,7140,7280,508,3,1081
810,129,Disruptor,0,7290,7080,508,3,1081
810,73,Drow Ranger,0,7230,7460,508,3,1081
810,97,Centaur Warrunner,1,12470,7440,508,3,1081
810,69,Pudge,1,12190,7380,508,3,1081
810,4,Bloodseeker,1,12040,7080,508,3,1081
810,40,Slark,1,12400,7300,508,3,1081
810,87,Invoker,1,12370,7240,508,3,1081
840,30,Skeleton King,0,7300,7100,508,3,1084
840,39,Wraith King,0,7390,7280,508,3,1084
840,64,Leshrac,0,7140,7280,508,3,1084
840,129,Disruptor,0,7290,7080,508,3,1084
840,73,Drow Ranger,0,7230,7460,508,3,1084
840,97,Centaur Warrunner,1,12470,7440,508,3,1084
840,69,Pudge,1,12190,7380,508,3,1084
840,4,Bloodseeker,1,12040,7080,508,3,1084
840,40,Slark,1,12400,7300,508,3,1084
840,87,Invoker,1,12370,7240,508,3,1084
870,30,Skeleton King,0,7300,7100,508,3,1087
870,39,Wraith King,0,7390,7280,508,3,1087
870,64,Leshrac,0,7140,7280,508,3,1087
870,129,Disruptor,0,7290,7080,508,3,1087
870,73,Drow Ranger,0,7230,7460,508,3,1087
870,97,Centaur Warrunner,1,12470,7440,508,3,1087
870,69,Pudge,1,12190,7380,508,3,1087
870,4,Bloodseeker,1,12040,7080,508,3,1087
870,40,Slark,1,12400,7300,508,3,1087
870,87,Invoker,1,12370,7240,508,3,1087
900,30,Skeleton King,0,7300,7100,509,4,1090
900,39,Wraith King,0,7390,7280,509,4,1090
900,64,Leshrac,0,7140,7280,509,4,1090
900,129,Disruptor,0,7290,7080,509,4,1090
900,73,Drow Ranger,0,7230,7460,509,4,1090
900,97,Centaur Warrunner,1,12470,7440,509,4,1090
900,69,Pudge,1,12190,7380,509,4,1090
900,4,Bloodseeker,1,12040,7080,509,4,1090
900,40,Slark,1,12400,7300,509,4,1090
900,87,Invoker,1,12370,7240,509,4,1090
930,30,Skeleton King,0,7300,7100,509,4,1093
930,39,Wraith King,0,7390,7280,509,4,1093
930,64,Leshrac,0,7140,7280,509,4,1093
930,129,Disruptor,0,7290,7080,509,4,1093
930,73,Drow Ranger,0,7230,7460,509,4,1093
930,97,Centaur Warrunner,1,12470,7440,509,4,1093
930,69,Pudge,1,12190,7380,509,4,1093
930,4,Bloodseeker,1,12040,7080,509,4,1093
930,40,Slark,1,12400,7300,509,4,1093
930,87,Invoker,1,12370,7240,509,4,1093
960,30,Skeleton King,0,7300,7100,509,4,1096
960,39,Wraith King,0,7390,7280,509,4,1096
960,64,Leshrac,0,7140,7280,509,4,1096
960,129,Disruptor,0,7290,7080,509,4,1096
960,73,Drow Ranger,0,7230,7460,509,4,1096
960,97,Centaur Warrunner,1,12470,7440,509,4,1096
960,69,Pudge,1,12190,7380,509,4,1096
960,4,Bloodseeker,1,12040,7080,509,4,1096
960,40,Slark,1,12400,7300,509,4,1096
960,87,Invoker,1,12370,7240,509,4,1096
990,30,Skeleton King,0,7300,7100,509,4,1099
990,39,Wraith King,0,7390,7280,509,4,1099
990,64,Leshrac,0,7140,7280,509,4,1099
990,129,Disruptor,0,7290,7080,509,4,1099
990,73,Drow Ranger,0,7230,7460,509,4,1099
990,97,Centaur Warrunner,1,12470,7440,509,4,1099
990,69,Pudge,1,12190,7380,509,4,1099
990,4,Bloodseeker,1,12040,7080,509,4,1099
990,40,Slark,1,12400,7300,509,4,1099
990,87,Invoker,1,12370,7240,509,4,1099
1020,30,Skeleton King,0,7300,7100,510,4,1102
1020,39,Wraith King,0,7390,7280,510,4,1102
1020,64,Leshrac,0,7140,7280,510,4,1102
1020,129,Disruptor,0,7290,7080,510,4,1102
1020,73,Drow Ranger,0,7230,7460,510,4,1102
1020,97,Centaur Warrunner,1,12470,7440,510,4,1102
1020,69,Pudge,1,12190,7380,510,4,1102
1020,4,Bloodseeker,1,12040,7080,510,4,1102
1020,40,Slark,1,12400,7300,510,4,1102
1020,87,Invoker,1,12370,7240,510,4,1102
1050,30,Skeleton King,0,7300,7100,510,4,1105
1050,39,Wraith King,0,7390,7280,510,4,1105
1050,64,Leshrac,0,7140,7280,510,4,1105
1050,129,Disruptor,0,7290,7080,510,4,1105
1050,73,Drow Ranger,0,7230,7460,510,4,1105
1050,97,Centaur Warrunner,1,12470,7440,510,4,1105
1050,69,Pudge,1,12190,7380,510,4,1105
1050,4,Bloodseeker,1,12040,7080,510,4,1105
1050,40,Slark,1,12400,7300,510,4,1105
1050,87,Invoker,1,12370,7240,510,4,1105
1080,30,Skeleton King,0,7300,7100,510,4,1108
1080,39,Wraith King,0,7390,7280,510,4,1108
1080,64,Leshrac,0,7140,7280,510,4,1108
1080,129,Disruptor,0,7290,7080,510,4,1108
1080,73,Drow Ranger,0,7230,7460,510,4,1108
1080,97,Centaur Warrunner,1,12470,7440,510,4,1108
1080,69,Pudge,1,12190,7380,510,4,1108
1080,4,Bloodseeker,1,12040,7080,510,4,1108
1080,40,Slark,1,12400,7300,510,4,1108
1080,87,Invoker,1,12370,7240,510,4,1108
1110,30,Skeleton King,0,7300,7100,511,4,1111
1110,39,Wraith King,0,7390,7280,511,4,1111
1110,64,Leshrac,0,7140,7280,511,4,1111
1110,129,Disruptor,0,7290,7080,511,4,1111
1110,73,Drow Ranger,0,7230,7460,511,4,1111
1110,97,Centaur Warrunner,1,12470,7440,511,4,1111
1110,69,Pudge,1,12190,7380,511,4,1111
1110,4,Bloodseeker,1,12040,7080,511,4,1111
1110,40,Slark,1,12400,7300,511,4,1111
1110,87,Invoker,1,12370,7240,511,4,1111
1140,30,Skeleton King,0,7300,7100,511,4,1114
1140,39,Wraith King,0,7390,7280,511,4,1114
1140,64,Leshrac,0,7140,7280,511,4,1114
1140,129,Disruptor,0,7290,7080,511,4,1114
1140,73,Drow Ranger,0,7230,7460,511,4,1114
1140,97,Centaur Warrunner,1,12470,7440,511,4,1114
1140,69,Pudge,1,12190,7380,511,4,1114
1140,4,Bloodseeker,1,12040,7080,511,4,1114
1140,40,Slark,1,12400,7300,511,4,1114
1140,87,Invoker,1,12370,7240,511,4,1114
1170,30,Skeleton King,0,7300,7100,511,4,1117
1170,39,Wraith King,0,7390,7280,511,4,1117
1170,64,Leshrac,0,7140,7280,511,4,1117
1170,129,Disruptor,0,7290,7080,511,4,1117
1170,73,Drow Ranger,0,7230,7460,511,4,1117
1170,97,Centaur Warrunner,1,12470,7440,511,4,1117
1170,69,Pudge,1,12190,7380,511,4,1117
1170,4,Bloodseeker,1,12040,7080,511,4,1117
1170,40,Slark,1,12400,7300,511,4,1117
1170,87,Invoker,1,12370,7240,511,4,1117
1200,30,Skeleton King,0,7300,7100,512,5,1120
1200,39,Wraith King,0,7390,7280,512,5,1120
1200,64,Leshrac,0,7140,7280,512,5,1120
1200,129,Disruptor,0,7290,7080,512,5,1120
1200,73,Drow Ranger,0,7230,7460,512,5,1120
1200,97,Centaur Warrunner,1,12470,7440,512,5,1120
1200,69,Pudge,1,12190,7380,512,5,1120
1200,4,Bloodseeker,1,12040,7080,512,5,1120
1200,40,Slark,1,12400,7300,512,5,1120
1200,87,Invoker,1,12370,7240,512,5,1120
1230,30,Skeleton King,0,7300,7100,512,5,1123
1230,39,Wraith King,0,7390,7280,512,5,1123
1230,64,Leshrac,0,7140,7280,512,5,1123
1230,129,Disruptor,0,7290,7080,512,5,1123
1230,73,Drow Ranger,0,7230,7460,512,5,1123
1230,97,Centaur Warrunner,1,12470,7440,512,5,1123
1230,69,Pudge,1,12190,7380,512,5,1123
1230,4,Bloodseeker,1,12040,7080,512,5,1123
1230,40,Slark,1,12400,7300,512,5,1123
1230,87,Invoker,1,12370,7240,512,5,1123
1260,30,Skeleton King,0,7300,7100,512,5,1126
1260,39,Wraith King,0,7390,7280,512,5,1126
1260,64,Leshrac,0,7140,7280,512,5,1126
1260,129,Disruptor,0,7290,7080,512,5,1126
1260,73,Drow Ranger,0,7230,7460,512,5,1126
1260,97,Centaur Warrunner,1,12470,7440,512,5,1126
1260,69,Pudge,1,12190,7380,512,5,1126
