tick,hero_id,hero_name,team,x,y,health,level,net_worth
2520,4,Bloodseeker,1,12040,7080,525,9,1252
2520,40,Slark,1,12400,7300,525,9,1252
2520,87,Invoker,1,12370,7240,525,9,1252
2550,30,Skeleton King,0,7300,7100,525,9,1255
2550,39,Wraith King,0,7390,7280,525,9,1255
2550,64,Leshrac,0,7140,7280,525,9,1255
2550,129,Disruptor,0,7290,7080,525,9,1255
2550,73,Drow Ranger,0,7230,7460,525,9,1255
2550,97,Centaur Warrunner,1,12470,7440,525,9,1255
2550,69,Pudge,1,12190,7380,525,9,1255
2550,4,Bloodseeker,1,12040,7080,525,9,1255
2550,40,Slark,1,12400,7300,525,9,1255
2550,87,Invoker,1,12370,7240,525,9,1255
2580,30,Skeleton King,0,7300,7100,525,9,1258
2580,39,Wraith King,0,7390,7280,525,9,1258
2580,64,Leshrac,0,7140,7280,525,9,1258
2580,129,Disruptor,0,7290,7080,525,9,1258
2580,73,Drow Ranger,0,7230,7460,525,9,1258
2580,97,Centaur Warrunner,1,12470,7440,525,9,1258
2580,69,Pudge,1,12190,7380,525,9,1258
2580,4,Bloodseeker,1,12040,7080,525,9,1258
2580,40,Slark,1,12400,7300,525,9,1258
2580,87,Invoker,1,12370,7240,525,9,1258
2610,30,Skeleton King,0,7300,7100,526,9,1261
2610,39,Wraith King,0,7390,7280,526,9,1261
2610,64,Leshrac,0,7140,7280,526,9,1261
2610,129,Disruptor,0,7290,7080,526,9,1261
2610,73,Drow Ranger,0,7230,7460,526,9,1261
2610,97,Centaur Warrunner,1,12470,7440,526,9,1261
2610,69,Pudge,1,12190,7380,526,9,1261
2610,4,Bloodseeker,1,12040,7080,526,9,1261
2610,40,Slark,1,12400,7300,526,9,1261
2610,87,Invoker,1,12370,7240,526,9,1261
2640,30,Skeleton King,0,7300,7100,526,9,1264
2640,39,Wraith King,0,7390,7280,526,9,1264
2640,64,Leshrac,0,7140,7280,526,9,1264
2640,129,Disruptor,0,7290,7080,526,9,1264
2640,73,Drow Ranger,0,7230,7460,526,9,1264
2640,97,Centaur Warrunner,1,12470,7440,526,9,1264
2640,69,Pudge,1,12190,7380,526,9,1264
2640,4,Bloodseeker,1,12040,7080,526,9,1264
2640,40,Slark,1,12400,7300,526,9,1264
2640,87,Invoker,1,12370,7240,526,9,1264
2670,30,Skeleton King,0,7300,7100,526,9,1267
2670,39,Wraith King,0,7390,7280,526,9,1267
2670,64,Leshrac,0,7140,7280,526,9,1267
2670,129,Disruptor,0,7290,7080,526,9,1267
2670,73,Drow Ranger,0,7230,7460,526,9,1267
2670,97,Centaur Warrunner,1,12470,7440,526,9,1267
2670,69,Pudge,1,12190,7380,526,9,1267
2670,4,Bloodseeker,1,12040,7080,526,9,1267
2670,40,Slark,1,12400,7300,526,9,1267
2670,87,Invoker,1,12370,7240,526,9,1267
2700,30,Skeleton King,0,7300,7100,527,10,1270
2700,39,Wraith King,0,7390,7280,527,10,1270
2700,64,Leshrac,0,7140,7280,527,10,1270
2700,129,Disruptor,0,7290,7080,527,10,1270
2700,73,Drow Ranger,0,7230,7460,527,10,1270
2700,97,Centaur Warrunner,1,12470,7440,527,10,1270
2700,69,Pudge,1,12190,7380,527,10,1270
2700,4,Bloodseeker,1,12040,7080,527,10,1270
2700,40,Slark,1,12400,7300,527,10,1270
2700,87,Invoker,1,12370,7240,527,10,1270
2730,30,Skeleton King,0,7300,7100,527,10,1273
2730,39,Wraith King,0,7390,7280,527,10,1273
2730,64,Leshrac,0,7140,7280,527,10,1273
2730,129,Disruptor,0,7290,7080,527,10,1273
2730,73,Drow Ranger,0,7230,7460,527,10,1273
2730,97,Centaur Warrunner,1,12470,7440,527,10,1273
2730,69,Pudge,1,12190,7380,527,10,1273
2730,4,Bloodseeker,1,12040,7080,527,10,1273
2730,40,Slark,1,12400,7300,527,10,1273
2730,87,Invoker,1,12370,7240,527,10,1273
2760,30,Skeleton King,0,7300,7100,527,10,1276
2760,39,Wraith King,0,7390,7280,527,10,1276
2760,64,Leshrac,0,7140,7280,527,10,1276
2760,129,Disruptor,0,7290,7080,527,10,1276
2760,73,Drow Ranger,0,7230,7460,527,10,1276
2760,97,Centaur Warrunner,1,12470,7440,527,10,1276
2760,69,Pudge,1,12190,7380,527,10,1276
2760,4,Bloodseeker,1,12040,7080,527,10,1276
2760,40,Slark,1,12400,7300,527,10,1276
2760,87,Invoker,1,12370,7240,527,10,1276
2790,30,Skeleton King,0,7300,7100,527,10,1279
2790,39,Wraith King,0,7390,7280,527,10,1279
2790,64,Leshrac,0,7140,7280,527,10,1279
2790,129,Disruptor,0,7290,7080,527,10,1279
2790,73,Drow Ranger,0,7230,7460,527,10,1279
2790,97,Centaur Warrunner,1,12470,7440,527,10,1279
2790,69,Pudge,1,12190,7380,527,10,1279
2790,4,Bloodseeker,1,12040,7080,527,10,1279
2790,40,Slark,1,12400,7300,527,10,1279
2790,87,Invoker,1,12370,7240,527,10,1279
2820,30,Skeleton King,0,7300,7100,528,10,1282
2820,39,Wraith King,0,7390,7280,528,10,1282
2820,64,Leshrac,0,7140,7280,528,10,1282
2820,129,Disruptor,0,7290,7080,528,10,1282
2820,73,Drow Ranger,0,7230,7460,528,10,1282
2820,97,Centaur Warrunner,1,12470,7440,528,10,1282
2820,69,Pudge,1,12190,7380,528,10,1282
2820,4,Bloodseeker,1,12040,7080,528,10,1282
2820,40,Slark,1,12400,7300,528,10,1282
2820,87,Invoker,1,12370,7240,528,10,1282
2850,30,Skeleton King,0,7300,7100,528,10,1285
2850,39,Wraith King,0,7390,7280,528,10,1285
2850,64,Leshrac,0,7140,7280,528,10,1285
2850,129,Disruptor,0,7290,7080,528,10,1285
2850,73,Drow Ranger,0,7230,7460,528,10,1285
2850,97,Centaur Warrunner,1,12470,7440,528,10,1285
2850,69,Pudge,1,12190,7380,528,10,1285
2850,4,Bloodseeker,1,12040,7080,528,10,1285
2850,40,Slark,1,12400,7300,528,10,1285
2850,87,Invoker,1,12370,7240,528,10,1285
2880,30,Skeleton King,0,7300,7100,528,10,1288
2880,39,Wraith King,0,7390,7280,528,10,1288
2880,64,Leshrac,0,7140,7280,528,10,1288
2880,129,Disruptor,0,7290,7080,528,10,1288
2880,73,Drow Ranger,0,7230,7460,528,10,1288
2880,97,Centaur Warrunner,1,12470,7440,528,10,1288
2880,69,Pudge,1,12190,7380,528,10,1288
2880,4,Bloodseeker,1,12040,7080,528,10,1288
2880,40,Slark,1,12400,7300,528,10,1288
2880,87,Invoker,1,12370,7240,528,10,1288
2910,30,Skeleton King,0,7300,7100,529,10,1291
2910,39,Wraith King,0,7390,7280,529,10,1291
2910,64,Leshrac,0,7140,7280,529,10,1291
2910,129,Disruptor,0,7290,7080,529,10,1291
2910,73,Drow Ranger,0,7230,7460,529,10,1291
2910,97,Centaur Warrunner,1,12470,7440,529,10,1291
2910,69,Pudge,1,12190,7380,529,10,1291
2910,4,Bloodseeker,1,12040,7080,529,10,1291
2910,40,Slark,1,12400,7300,529,10,1291
2910,87,Invoker,1,12370,7240,529,10,1291
2940,30,Skeleton King,0,7300,7100,529,10,1294
2940,39,Wraith King,0,7390,7280,529,10,1294
2940,64,Leshrac,0,7140,7280,529,10,1294
2940,129,Disruptor,0,7290,7080,529,10,1294
2940,73,Drow Ranger,0,7230,7460,529,10,1294
2940,97,Centaur Warrunner,1,12470,7440,529,10,1294
2940,69,Pudge,1,12190,7380,529,10,1294
2940,4,Bloodseeker,1,12040,7080,529,10,1294
2940,40,Slark,1,12400,7300,529,10,1294
2940,87,Invoker,1,12370,7240,529,10,1294
2970,30,Skeleton King,0,7300,7100,529,10,1297
2970,39,Wraith King,0,7390,7280,529,10,1297
2970,64,Leshrac,0,7140,7280,529,10,1297
2970,129,Disruptor,0,7290,7080,529,10,1297
2970,73,Drow Ranger,0,7230,7460,529,10,1297
2970,97,Centaur Warrunner,1,12470,7440,529,10,1297
2970,69,Pudge,1,12190,7380,529,10,1297
2970,4,Bloodseeker,1,12040,7080,529,10,1297
2970,40,Slark,1,12400,7300,529,10,1297
2970,87,Invoker,1,12370,7240,529,10,1297
3000,30,Skeleton King,0,7300,7100,530,11,1300
3000,39,Wraith King,0,7390,7280,530,11,1300
3000,64,Leshrac,0,7140,7280,530,11,1300
3000,129,Disruptor,0,7290,7080,530,11,1300
3000,73,Drow Ranger,0,7230,7460,530,11,1300
3000,97,Centaur Warrunner,1,12470,7440,530,11,1300
3000,69,Pudge,1,12190,7380,530,11,1300
3000,4,Bloodseeker,1,12040,7080,530,11,1300
3000,40,Slark,1,12400,7300,530,11,1300
3000,87,Invoker,1,12370,7240,530,11,1300
3030,30,Skeleton King,0,7300,7100,530,11,1303
3030,39,Wraith King,0,7390,7280,530,11,1303
3030,64,Leshrac,0,7140,7280,530,11,1303
3030,129,Disruptor,0,7290,7080,530,11,1303
3030,73,Drow Ranger,0,7230,7460,530,11,1303
3030,97,Centaur Warrunner,1,12470,7440,530,11,1303
3030,69,Pudge,1,12190,7380,530,11,1303
3030,4,Bloodseeker,1,12040,7080,530,11,1303
3030,40,Slark,1,12400,7300,530,11,1303
3030,87,Invoker,1,12370,7240,530,11,1303
3060,30,Skeleton King,0,7300,7100,530,11,1306
3060,39,Wraith King,0,7390,7280,530,11,1306
3060,64,Leshrac,0,7140,7280,530,11,1306
3060,129,Disruptor,0,7290,7080,530,11,1306
3060,73,Drow Ranger,0,7230,7460,530,11,1306
3060,97,Centaur Warrunner,1,12470,7440,530,11,1306
3060,69,Pudge,1,12190,7380,530,11,1306
3060,4,Bloodseeker,1,12040,7080,530,11,1306
3060,40,Slark,1,12400,7300,530,11,1306
3060,87,Invoker,1,12370,7240,530,11,1306
3090,30,Skeleton King,0,7300,7100,530,11,1309
3090,39,Wraith King,0,7390,7280,530,11,1309
3090,64,Leshrac,0,7140,7280,530,11,1309
3090,129,Disruptor,0,7290,7080,530,11,1309
3090,73,Drow Ranger,0,7230,7460,530,11,1309
3090,97,Centaur Warrunner,1,12470,7440,530,11,1309
3090,69,Pudge,1,12190,7380,530,11,1309
3090,4,Bloodseeker,1,12040,7080,530,11,1309
3090,40,Slark,1,12400,7300,530,11,1309
3090,87,Invoker,1,12370,7240,530,11,1309
3120,30,Skeleton King,0,7300,7100,531,11,1312
3120,39,Wraith King,0,7390,7280,531,11,1312
3120,64,Leshrac,0,7140,7280,531,11,1312
3120,129,Disruptor,0,7290,7080,531,11,1312
3120,73,Drow Ranger,0,7230,7460,531,11,1312
3120,97,Centaur Warrunner,1,12470,7440,531,11,1312
3120,69,Pudge,1,12190,7380,531,11,1312
3120,4,Bloodseeker,1,12040,7080,531,11,1312
3120,40,Slark,1,12400,7300,531,11,1312
3120,87,Invoker,1,12370,7240,531,11,1312
3150,30,Skeleton King,0,7300,7100,531,11,1315
3150,39,Wraith King,0,7390,7280,531,11,1315
3150,64,Leshrac,0,7140,7280,531,11,1315
3150,129,Disruptor,0,7290,7080,531,11,1315
3150,73,Drow Ranger,0,7230,7460,531,11,1315
3150,97,Centaur Warrunner,1,12470,7440,531,11,1315
3150,69,Pudge,1,12190,7380,531,11,1315
3150,4,Bloodseeker,1,12040,7080,531,11,1315
3150,40,Slark,1,12400,7300,531,11,1315
3150,87,Invoker,1,12370,7240,531,11,1315
3180,30,Skeleton King,0,7300,7100,531,11,1318
3180,39,Wraith King,0,7390,7280,531,11,1318
3180,64,Leshrac,0,7140,7280,531,11,1318
3180,129,Disruptor,0,7290,7080,531,11,1318
3180,73,Drow Ranger,0,7230,7460,531,11,1318
3180,97,Centaur Warrunner,1,12470,7440,531,11,1318
3180,69,Pudge,1,12190,7380,531,11,1318
3180,4,Bloodseeker,1,12040,7080,531,11,1318
3180,40,Slark,1,12400,7300,531,11,1318
3180,87,Invoker,1,12370,7240,531,11,1318
3210,30,Skeleton King,0,7300,7100,532,11,1321
3210,39,Wraith King,0,7390,7280,532,11,1321
3210,64,Leshrac,0,7140,7280,532,11,1321
3210,129,Disruptor,0,7290,7080,532,11,1321
3210,73,Drow Ranger,0,7230,7460,532,11,1321
3210,97,Centaur Warrunner,1,12470,7440,532,11,1321
3210,69,Pudge,1,12190,7380,532,11,1321
3210,4,Bloodseeker,1,12040,7080,532,11,1321
3210,40,Slark,1,12400,7300,532,11,1321
3210,87,Invoker,1,12370,7240,532,11,1321
3240,30,Skeleton King,0,7300,7100,532,11,1324
3240,39,Wraith King,0,7390,7280,532,11,1324
3240,64,Leshrac,0,7140,7280,532,11,1324
3240,129,Disruptor,0,7290,7080,532,11,1324
3240,73,Drow Ranger,0,7230,7460,532,11,1324
3240,97,Centaur Warrunner,1,12470,7440,532,11,1324
3240,69,Pudge,1,12190,7380,532,11,1324
3240,4,Bloodseeker,1,12040,7080,532,11,1324
3240,40,Slark,1,12400,7300,532,11,1324
3240,87,Invoker,1,12370,7240,532,11,1324
3270,30,Skeleton King,0,7300,7100,532,11,1327
3270,39,Wraith King,0,7390,7280,532,11,1327
3270,64,Leshrac,0,7140,7280,532,11,1327
3270,129,Disruptor,0,7290,7080,532,11,1327
3270,73,Drow Ranger,0,7230,7460,532,11,1327
3270,97,Centaur Warrunner,1,12470,7440,532,11,1327
3270,69,Pudge,1,12190,7380,532,11,1327
3270,4,Bloodseeker,1,12040,7080,532,11,1327
3270,40,Slark,1,12400,7300,532,11,1327
3270,87,Invoker,1,12370,7240,532,11,1327
3300,30,Skeleton King,0,7300,7100,533,12,1330
3300,39,Wraith King,0,7390,7280,533,12,1330
3300,64,Leshrac,0,7140,7280,533,12,1330
3300,129,Disruptor,0,7290,7080,533,12,1330
3300,73,Drow Ranger,0,7230,7460,533,12,1330
3300,97,Centaur Warrunner,1,12470,7440,533,12,1330
3300,69,Pudge,1,12190,7380,533,12,1330
3300,4,Bloodseeker,1,12040,7080,533,12,1330
3300,40,Slark,1,12400,7300,533,12,1330
3300,87,Invoker,1,12370,7240,533,12,1330
3330,30,Skeleton King,0,7300,7100,533,12,1333
3330,39,Wraith King,0,7390,7280,533,12,1333
3330,64,Leshrac,0,7140,7280,533,12,1333
3330,129,Disruptor,0,7290,7080,533,12,1333
3330,73,Drow Ranger,0,7230,7460,533,12,1333
3330,97,Centaur Warrunner,1,12470,7440,533,12,1333
3330,69,Pudge,1,12190,7380,533,12,1333
3330,4,Bloodseeker,1,12040,7080,533,12,1333
3330,40,Slark,1,12400,7300,533,12,1333
3330,87,Invoker,1,12370,7240,533,12,1333
3360,30,Skeleton King,0,7300,7100,533,12,1336
3360,39,Wraith King,0,7390,7280,533,12,1336
3360,64,Leshrac,0,7140,7280,533,12,1336
3360,129,Disruptor,0,7290,7080,533,12,1336
3360,73,Drow Ranger,0,7230,7460,533,12,1336
3360,97,Centaur Warrunner,1,12470,7440,533,12,1336
3360,69,Pudge,1,12190,7380,533,12,1336
3360,4,Bloodseeker,1,12040,7080,533,12,1336
3360,40,Slark,1,12400,7300,533,12,1336
3360,87,Invoker,1,12370,7240,533,12,1336
3390,30,Skeleton King,0,7300,7100,533,12,1339
3390,39,Wraith King,0,7390,7280,533,12,1339
3390,64,Leshrac,0,7140,7280,533,12,1339
3390,129,Disruptor,0,7290,7080,533,12,1339
3390,73,Drow Ranger,0,7230,7460,533,12,1339
3390,97,Centaur Warrunner,1,12470,7440,533,12,1339
3390,69,Pudge,1,12190,7380,533,12,1339
3390,4,Bloodseeker,1,12040,7080,533,12,1339
3390,40,Slark,1,12400,7300,533,12,1339
3390,87,Invoker,1,12370,7240,533,12,1339
3420,30,Skeleton King,0,7300,7100,534,12,1342
3420,39,Wraith King,0,7390,7280,534,12,1342
3420,64,Leshrac,0,7140,7280,534,12,1342
3420,129,Disruptor,0,7290,7080,534,12,1342
3420,73,Drow Ranger,0,7230,7460,534,12,1342
3420,97,Centaur Warrunner,1,12470,7440,534,12,1342
3420,69,Pudge,1,12190,7380,534,12,1342
3420,4,Bloodseeker,1,12040,7080,534,12,1342
3420,40,Slark,1,12400,7300,534,12,1342
3420,87,Invoker,1,12370,7240,534,12,1342
3450,30,Skeleton King,0,7300,7100,534,12,1345
3450,39,Wraith King,0,7390,7280,534,12,1345
3450,64,Leshrac,0,7140,7280,534,12,1345
3450,129,Disruptor,0,7290,7080,534,12,1345
3450,73,Drow Ranger,0,7230,7460,534,12,1345
3450,97,Centaur Warrunner,1,12470,7440,534,12,1345
3450,69,Pudge,1,12190,7380,534,12,1345
3450,4,Bloodseeker,1,12040,7080,534,12,1345
3450,40,Slark,1,12400,7300,534,12,1345
3450,87,Invoker,1,12370,7240,534,12,1345
3480,30,Skeleton King,0,7300,7100,534,12,1348
3480,39,Wraith King,0,7390,7280,534,12,1348
3480,64,Leshrac,0,7140,7280,534,12,1348
3480,129,Disruptor,0,7290,7080,534,12,1348
3480,73,Drow Ranger,0,7230,7460,534,12,1348
3480,97,Centaur Warrunner,1,12470,7440,534,12,1348
3480,69,Pudge,1,12190,7380,534,12,1348
3480,4,Bloodseeker,1,12040,7080,534,12,1348
3480,40,Slark,1,12400,7300,534,12,1348
3480,87,Invoker,1,12370,7240,534,12,1348
3510,30,Skeleton King,0,7300,7100,535,12,1351
3510,39,Wraith King,0,7390,7280,535,12,1351
3510,64,Leshrac,0,7140,7280,535,12,1351
3510,129,Disruptor,0,7290,7080,535,12,1351
3510,73,Drow Ranger,0,7230,7460,535,12,1351
3510,97,Centaur Warrunner,1,12470,7440,535,12,1351
3510,69,Pudge,1,12190,7380,535,12,1351
3510,4,Bloodseeker,1,12040,7080,535,12,1351
3510,40,Slark,1,12400,7300,535,12,1351
3510,87,Invoker,1,12370,7240,535,12,1351
3540,30,Skeleton King,0,7300,7100,535,12,1354
3540,39,Wraith King,0,7390,7280,535,12,1354
3540,64,Leshrac,0,7140,7280,535,12,1354
3540,129,Disruptor,0,7290,7080,535,12,1354
3540,73,Drow Ranger,0,7230,7460,535,12,1354
3540,97,Centaur Warrunner,1,12470,7440,535,12,1354
3540,69,Pudge,1,12190,7380,535,12,1354
3540,4,Bloodseeker,1,12040,7080,535,12,1354
3540,40,Slark,1,12400,7300,535,12,1354
3540,87,Invoker,1,12370,7240,535,12,1354
3570,30,Skeleton King,0,7300,7100,535,12,1357
3570,39,Wraith King,0,7390,7280,535,12,1357
3570,64,Leshrac,0,7140,7280,535,12,1357
3570,129,Disruptor,0,7290,7080,535,12,1357
3570,73,Drow Ranger,0,7230,7460,535,12,1357
3570,97,Centaur Warrunner,1,12470,7440,535,12,1357
3570,69,Pudge,1,12190,7380,535,12,1357
3570,4,Bloodseeker,1,12040,7080,535,12,1357
3570,40,Slark,1,12400,7300,535,12,1357
3570,87,Invoker,1,12370,7240,535,12,1357
3600,30,Skeleton King,0,7300,7100,536,13,1360
3600,39,Wraith King,0,7390,7280,536,13,1360
3600,64,Leshrac,0,7140,7280,536,13,1360
3600,129,Disruptor,0,7290,7080,536,13,1360
3600,73,Drow Ranger,0,7230,7460,536,13,1360
3600,97,Centaur Warrunner,1,12470,7440,536,13,1360
3600,69,Pudge,1,12190,7380,536,13,1360
3600,4,Bloodseeker,1,12040,7080,536,13,1360
3600,40,Slark,1,12400,7300,536,13,1360
3600,87,Invoker,1,12370,7240,536,13,1360
3630,30,Skeleton King,0,7300,7100,536,13,1363
3630,39,Wraith King,0,7390,7280,536,13,1363
3630,64,Leshrac,0,7140,7280,536,13,1363
3630,129,Disruptor,0,7290,7080,536,13,1363
3630,73,Drow Ranger,0,7230,7460,536,13,1363
3630,97,Centaur Warrunner,1,12470,7440,536,13,1363
3630,69,Pudge,1,12190,7380,536,13,1363
3630,4,Bloodseeker,1,12040,7080,536,13,1363
3630,40,Slark,1,12400,7300,536,13,1363
3630,87,Invoker,1,12370,7240,536,13,1363
3660,30,Skeleton King,0,7300,7100,536,13,1366
3660,39,Wraith King,0,7390,7280,536,13,1366
3660,64,Leshrac,0,7140,7280,536,13,1366
3660,129,Disruptor,0,7290,7080,536,13,1366
3660,73,Drow Ranger,0,7230,7460,536,13,1366
3660,97,Centaur Warrunner,1,12470,7440,536,13,1366
3660,69,Pudge,1,12190,7380,536,13,1366
3660,4,Bloodseeker,1,12040,7080,536,13,1366
3660,40,Slark,1,12400,7300,536,13,1366
3660,87,Invoker,1,12370,7240,536,13,1366
3690,30,Skeleton King,0,7300,7100,536,13,1369
3690,39,Wraith King,0,7390,7280,536,13,1369
3690,64,Leshrac,0,7140,7280,536,13,1369
3690,129,Disruptor,0,7290,7080,536,13,1369
3690,73,Drow Ranger,0,7230,7460,536,13,1369
3690,97,Centaur Warrunner,1,12470,7440,536,13,1369
3690,69,Pudge,1,12190,7380,536,13,1369
3690,4,Bloodseeker,1,12040,7080,536,13,1369
3690,40,Slark,1,12400,7300,536,13,1369
3690,87,Invoker,1,12370,7240,536,13,1369
3720,30,Skeleton King,0,7300,7100,537,13,1372
3720,39,Wraith King,0,7390,7280,537,13,1372
3720,64,Leshrac,0,7140,7280,537,13,1372
3720,129,Disruptor,0,7290,7080,537,13,1372
3720,73,Drow Ranger,0,7230,7460,537,13,1372
3720,97,Centaur Warrunner,1,12470,7440,537,13,1372
3720,69,Pudge,1,12190,7380,537,13,1372
3720,4,Bloodseeker,1,12040,7080,537,13,1372
3720,40,Slark,1,12400,7300,537,13,1372
3720,87,Invoker,1,12370,7240,537,13,1372
3750,30,Skeleton King,0,7300,7100,537,13,1375
3750,39,Wraith King,0,7390,7280,537,13,1375
3750,64,Leshrac,0,7140,7280,537,13,1375
3750,129,Disruptor,0,7290,7080,537,13,1375
3750,73,Drow Ranger,0,7230,7460,537,13,1375
3750,97,Centaur Warrunner,1,12470,7440,537,13,1375
3750,69,Pudge,1,12190,7380,537,13,1375
3750,4,Bloodseeker,1,12040,7080,537,13,1375
3750,40,Slark,1,12400,7300,537,13,1375
