tick,hero_id,hero_name,team,x,y,health,level,net_worth
3750,87,Invoker,1,12370,7240,537,13,1375
3780,30,Skeleton King,0,7300,7100,537,13,1378
3780,39,Wraith King,0,7390,7280,537,13,1378
3780,64,Leshrac,0,7140,7280,537,13,1378
3780,129,Disruptor,0,7290,7080,537,13,1378
3780,73,Drow Ranger,0,7230,7460,537,13,1378
3780,97,Centaur Warrunner,1,12470,7440,537,13,1378
3780,69,Pudge,1,12190,7380,537,13,1378
3780,4,Bloodseeker,1,12040,7080,537,13,1378
3780,40,Slark,1,12400,7300,537,13,1378
3780,87,Invoker,1,12370,7240,537,13,1378
3810,30,Skeleton King,0,7300,7100,538,13,1381
3810,39,Wraith King,0,7390,7280,538,13,1381
3810,64,Leshrac,0,7140,7280,538,13,1381
3810,129,Disruptor,0,7290,7080,538,13,1381
3810,73,Drow Ranger,0,7230,7460,538,13,1381
3810,97,Centaur Warrunner,1,12470,7440,538,13,1381
3810,69,Pudge,1,12190,7380,538,13,1381
3810,4,Bloodseeker,1,12040,7080,538,13,1381
3810,40,Slark,1,12400,7300,538,13,1381
3810,87,Invoker,1,12370,7240,538,13,1381
3840,30,Skeleton King,0,7300,7100,538,13,1384
3840,39,Wraith King,0,7390,7280,538,13,1384
3840,64,Leshrac,0,7140,7280,538,13,1384
3840,129,Disruptor,0,7290,7080,538,13,1384
3840,73,Drow Ranger,0,7230,7460,538,13,1384
3840,97,Centaur Warrunner,1,12470,7440,538,13,1384
3840,69,Pudge,1,12190,7380,538,13,1384
3840,4,Bloodseeker,1,12040,7080,538,13,1384
3840,40,Slark,1,12400,7300,538,13,1384
3840,87,Invoker,1,12370,7240,538,13,1384
3870,30,Skeleton King,0,7300,7100,538,13,1387
3870,39,Wraith King,0,7390,7280,538,13,1387
3870,64,Leshrac,0,7140,7280,538,13,1387
3870,129,Disruptor,0,7290,7080,538,13,1387
3870,73,Drow Ranger,0,7230,7460,538,13,1387
3870,97,Centaur Warrunner,1,12470,7440,538,13,1387
3870,69,Pudge,1,12190,7380,538,13,1387
3870,4,Bloodseeker,1,12040,7080,538,13,1387
3870,40,Slark,1,12400,7300,538,13,1387
3870,87,Invoker,1,12370,7240,538,13,1387
3900,30,Skeleton King,0,7300,7100,539,14,1390
3900,39,Wraith King,0,7390,7280,539,14,1390
3900,64,Leshrac,0,7140,7280,539,14,1390
3900,129,Disruptor,0,7290,7080,539,14,1390
3900,73,Drow Ranger,0,7230,7460,539,14,1390
3900,97,Centaur Warrunner,1,12470,7440,539,14,1390
3900,69,Pudge,1,12190,7380,539,14,1390
3900,4,Bloodseeker,1,12040,7080,539,14,1390
3900,40,Slark,1,12400,7300,539,14,1390
3900,87,Invoker,1,12370,7240,539,14,1390
3930,30,Skeleton King,0,7300,7100,539,14,1393
3930,39,Wraith King,0,7390,7280,539,14,1393
3930,64,Leshrac,0,7140,7280,539,14,1393
3930,129,Disruptor,0,7290,7080,539,14,1393
3930,73,Drow Ranger,0,7230,7460,539,14,1393
3930,97,Centaur Warrunner,1,12470,7440,539,14,1393
3930,69,Pudge,1,12190,7380,539,14,1393
3930,4,Bloodseeker,1,12040,7080,539,14,1393
3930,40,Slark,1,12400,7300,539,14,1393
3930,87,Invoker,1,12370,7240,539,14,1393
3960,30,Skeleton King,0,7300,7100,539,14,1396
3960,39,Wraith King,0,7390,7280,539,14,1396
3960,64,Leshrac,0,7140,7280,539,14,1396
3960,129,Disruptor,0,7290,7080,539,14,1396
3960,73,Drow Ranger,0,7230,7460,539,14,1396
3960,97,Centaur Warrunner,1,12470,7440,539,14,1396
3960,69,Pudge,1,12190,7380,539,14,1396
3960,4,Bloodseeker,1,12040,7080,539,14,1396
3960,40,Slark,1,12400,7300,539,14,1396
3960,87,Invoker,1,12370,7240,539,14,1396
3990,30,Skeleton King,0,7300,7100,539,14,1399
3990,39,Wraith King,0,7390,7280,539,14,1399
3990,64,Leshrac,0,7140,7280,539,14,1399
3990,129,Disruptor,0,7290,7080,539,14,1399
3990,73,Drow Ranger,0,7230,7460,539,14,1399
3990,97,Centaur Warrunner,1,12470,7440,539,14,1399
3990,69,Pudge,1,12190,7380,539,14,1399
3990,4,Bloodseeker,1,12040,7080,539,14,1399
3990,40,Slark,1,12400,7300,539,14,1399
3990,87,Invoker,1,12370,7240,539,14,1399
4020,30,Skeleton King,0,7300,7100,540,14,1402
4020,39,Wraith King,0,7390,7280,540,14,1402
4020,64,Leshrac,0,7140,7280,540,14,1402
4020,129,Disruptor,0,7290,7080,540,14,1402
4020,73,Drow Ranger,0,7230,7460,540,14,1402
4020,97,Centaur Warrunner,1,12470,7440,540,14,1402
4020,69,Pudge,1,12190,7380,540,14,1402
4020,4,Bloodseeker,1,12040,7080,540,14,1402
4020,40,Slark,1,12400,7300,540,14,1402
4020,87,Invoker,1,12370,7240,540,14,1402
4050,30,Skeleton King,0,7300,7100,540,14,1405
4050,39,Wraith King,0,7390,7280,540,14,1405
4050,64,Leshrac,0,7140,7280,540,14,1405
4050,129,Disruptor,0,7290,7080,540,14,1405
4050,73,Drow Ranger,0,7230,7460,540,14,1405
4050,97,Centaur Warrunner,1,12470,7440,540,14,1405
4050,69,Pudge,1,12190,7380,540,14,1405
4050,4,Bloodseeker,1,12040,7080,540,14,1405
4050,40,Slark,1,12400,7300,540,14,1405
4050,87,Invoker,1,12370,7240,540,14,1405
4080,30,Skeleton King,0,7300,7100,540,14,1408
4080,39,Wraith King,0,7390,7280,540,14,1408
4080,64,Leshrac,0,7140,7280,540,14,1408
4080,129,Disruptor,0,7290,7080,540,14,1408
4080,73,Drow Ranger,0,7230,7460,540,14,1408
4080,97,Centaur Warrunner,1,12470,7440,540,14,1408
4080,69,Pudge,1,12190,7380,540,14,1408
4080,4,Bloodseeker,1,12040,7080,540,14,1408
4080,40,Slark,1,12400,7300,540,14,1408
4080,87,Invoker,1,12370,7240,540,14,1408
4110,30,Skeleton King,0,7300,7100,541,14,1411
4110,39,Wraith King,0,7390,7280,541,14,1411
4110,64,Leshrac,0,7140,7280,541,14,1411
4110,129,Disruptor,0,7290,7080,541,14,1411
4110,73,Drow Ranger,0,7230,7460,541,14,1411
4110,97,Centaur Warrunner,1,12470,7440,541,14,1411
4110,69,Pudge,1,12190,7380,541,14,1411
4110,4,Bloodseeker,1,12040,7080,541,14,1411
4110,40,Slark,1,12400,7300,541,14,1411
4110,87,Invoker,1,12370,7240,541,14,1411
4140,30,Skeleton King,0,7300,7100,541,14,1414
4140,39,Wraith King,0,7390,7280,541,14,1414
4140,64,Leshrac,0,7140,7280,541,14,1414
4140,129,Disruptor,0,7290,7080,541,14,1414
4140,73,Drow Ranger,0,7230,7460,541,14,1414
4140,97,Centaur Warrunner,1,12470,7440,541,14,1414
4140,69,Pudge,1,12190,7380,541,14,1414
4140,4,Bloodseeker,1,12040,7080,541,14,1414
4140,40,Slark,1,12400,7300,541,14,1414
4140,87,Invoker,1,12370,7240,541,14,1414
4170,30,Skeleton King,0,7300,7100,541,14,1417
4170,39,Wraith King,0,7390,7280,541,14,1417
4170,64,Leshrac,0,7140,7280,541,14,1417
4170,129,Disruptor,0,7290,7080,541,14,1417
4170,73,Drow Ranger,0,7230,7460,541,14,1417
4170,97,Centaur Warrunner,1,12470,7440,541,14,1417
4170,69,Pudge,1,12190,7380,541,14,1417
4170,4,Bloodseeker,1,12040,7080,541,14,1417
4170,40,Slark,1,12400,7300,541,14,1417
4170,87,Invoker,1,12370,7240,541,14,1417
4200,30,Skeleton King,0,7300,7100,542,15,1420
4200,39,Wraith King,0,7390,7280,542,15,1420
4200,64,Leshrac,0,7140,7280,542,15,1420
4200,129,Disruptor,0,7290,7080,542,15,1420
4200,73,Drow Ranger,0,7230,7460,542,15,1420
4200,97,Centaur Warrunner,1,12470,7440,542,15,1420
4200,69,Pudge,1,12190,7380,542,15,1420
4200,4,Bloodseeker,1,12040,7080,542,15,1420
4200,40,Slark,1,12400,7300,542,15,1420
4200,87,Invoker,1,12370,7240,542,15,1420
4230,30,Skeleton King,0,7300,7100,542,15,1423
4230,39,Wraith King,0,7390,7280,542,15,1423
4230,64,Leshrac,0,7140,7280,542,15,1423
4230,129,Disruptor,0,7290,7080,542,15,1423
4230,73,Drow Ranger,0,7230,7460,542,15,1423
4230,97,Centaur Warrunner,1,12470,7440,542,15,1423
4230,69,Pudge,1,12190,7380,542,15,1423
4230,4,Bloodseeker,1,12040,7080,542,15,1423
4230,40,Slark,1,12400,7300,542,15,1423
4230,87,Invoker,1,12370,7240,542,15,1423
4260,30,Skeleton King,0,7300,7100,542,15,1426
4260,39,Wraith King,0,7390,7280,542,15,1426
4260,64,Leshrac,0,7140,7280,542,15,1426
4260,129,Disruptor,0,7290,7080,542,15,1426
4260,73,Drow Ranger,0,7230,7460,542,15,1426
4260,97,Centaur Warrunner,1,12470,7440,542,15,1426
4260,69,Pudge,1,12190,7380,542,15,1426
4260,4,Bloodseeker,1,12040,7080,542,15,1426
4260,40,Slark,1,12400,7300,542,15,1426
4260,87,Invoker,1,12370,7240,542,15,1426
4290,30,Skeleton King,0,7300,7100,542,15,1429
4290,39,Wraith King,0,7390,7280,542,15,1429
4290,64,Leshrac,0,7140,7280,542,15,1429
4290,129,Disruptor,0,7290,7080,542,15,1429
4290,73,Drow Ranger,0,7230,7460,542,15,1429
4290,97,Centaur Warrunner,1,12470,7440,542,15,1429
4290,69,Pudge,1,12190,7380,542,15,1429
4290,4,Bloodseeker,1,12040,7080,542,15,1429
4290,40,Slark,1,12400,7300,542,15,1429
4290,87,Invoker,1,12370,7240,542,15,1429
4320,30,Skeleton King,0,7300,7100,543,15,1432
4320,39,Wraith King,0,7390,7280,543,15,1432
4320,64,Leshrac,0,7140,7280,543,15,1432
4320,129,Disruptor,0,7290,7080,543,15,1432
4320,73,Drow Ranger,0,7230,7460,543,15,1432
4320,97,Centaur Warrunner,1,12470,7440,543,15,1432
4320,69,Pudge,1,12190,7380,543,15,1432
4320,4,Bloodseeker,1,12040,7080,543,15,1432
4320,40,Slark,1,12400,7300,543,15,1432
4320,87,Invoker,1,12370,7240,543,15,1432
4350,30,Skeleton King,0,7300,7100,543,15,1435
4350,39,Wraith King,0,7390,7280,543,15,1435
4350,64,Leshrac,0,7140,7280,543,15,1435
4350,129,Disruptor,0,7290,7080,543,15,1435
4350,73,Drow Ranger,0,7230,7460,543,15,1435
4350,97,Centaur Warrunner,1,12470,7440,543,15,1435
4350,69,Pudge,1,12190,7380,543,15,1435
4350,4,Bloodseeker,1,12040,7080,543,15,1435
4350,40,Slark,1,12400,7300,543,15,1435
4350,87,Invoker,1,12370,7240,543,15,1435
4380,30,Skeleton King,0,7300,7100,543,15,1438
4380,39,Wraith King,0,7390,7280,543,15,1438
4380,64,Leshrac,0,7140,7280,543,15,1438
4380,129,Disruptor,0,7290,7080,543,15,1438
4380,73,Drow Ranger,0,7230,7460,543,15,1438
4380,97,Centaur Warrunner,1,12470,7440,543,15,1438
4380,69,Pudge,1,12190,7380,543,15,1438
4380,4,Bloodseeker,1,12040,7080,543,15,1438
4380,40,Slark,1,12400,7300,543,15,1438
4380,87,Invoker,1,12370,7240,543,15,1438
4410,30,Skeleton King,0,7300,7100,544,15,1441
4410,39,Wraith King,0,7390,7280,544,15,1441
4410,64,Leshrac,0,7140,7280,544,15,1441
4410,129,Disruptor,0,7290,7080,544,15,1441
4410,73,Drow Ranger,0,7230,7460,544,15,1441
4410,97,Centaur Warrunner,1,12470,7440,544,15,1441
4410,69,Pudge,1,12190,7380,544,15,1441
4410,4,Bloodseeker,1,12040,7080,544,15,1441
4410,40,Slark,1,12400,7300,544,15,1441
4410,87,Invoker,1,12370,7240,544,15,1441
4440,30,Skeleton King,0,7300,7100,544,15,1444
4440,39,Wraith King,0,7390,7280,544,15,1444
4440,64,Leshrac,0,7140,7280,544,15,1444
4440,129,Disruptor,0,7290,7080,544,15,1444
4440,73,Drow Ranger,0,7230,7460,544,15,1444
4440,97,Centaur Warrunner,1,12470,7440,544,15,1444
4440,69,Pudge,1,12190,7380,544,15,1444
4440,4,Bloodseeker,1,12040,7080,544,15,1444
4440,40,Slark,1,12400,7300,544,15,1444
4440,87,Invoker,1,12370,7240,544,15,1444
4470,30,Skeleton King,0,7300,7100,544,15,1447
4470,39,Wraith King,0,7390,7280,544,15,1447
4470,64,Leshrac,0,7140,7280,544,15,1447
4470,129,Disruptor,0,7290,7080,544,15,1447
4470,73,Drow Ranger,0,7230,7460,544,15,1447
4470,97,Centaur Warrunner,1,12470,7440,544,15,1447
4470,69,Pudge,1,12190,7380,544,15,1447
4470,4,Bloodseeker,1,12040,7080,544,15,1447
4470,40,Slark,1,12400,7300,544,15,1447
4470,87,Invoker,1,12370,7240,544,15,1447
4500,30,Skeleton King,0,7300,7100,545,16,1450
4500,39,Wraith King,0,7390,7280,545,16,1450
4500,64,Leshrac,0,7140,7280,545,16,1450
4500,129,Disruptor,0,7290,7080,545,16,1450
4500,73,Drow Ranger,0,7230,7460,545,16,1450
4500,97,Centaur Warrunner,1,12470,7440,545,16,1450
4500,69,Pudge,1,12190,7380,545,16,1450
4500,4,Bloodseeker,1,12040,7080,545,16,1450
4500,40,Slark,1,12400,7300,545,16,1450
4500,87,Invoker,1,12370,7240,545,16,1450
4530,30,Skeleton King,0,7300,7100,545,16,1453
4530,39,Wraith King,0,7390,7280,545,16,1453
4530,64,Leshrac,0,7140,7280,545,16,1453
4530,129,Disruptor,0,7290,7080,545,16,1453
4530,73,Drow Ranger,0,7230,7460,545,16,1453
4530,97,Centaur Warrunner,1,12470,7440,545,16,1453
4530,69,Pudge,1,12190,7380,545,16,1453
4530,4,Bloodseeker,1,12040,7080,545,16,1453
4530,40,Slark,1,12400,7300,545,16,1453
4530,87,Invoker,1,12370,7240,545,16,1453
4560,30,Skeleton King,0,7300,7100,545,16,1456
4560,39,Wraith King,0,7390,7280,545,16,1456
4560,64,Leshrac,0,7140,7280,545,16,1456
4560,129,Disruptor,0,7290,7080,545,16,1456
4560,73,Drow Ranger,0,7230,7460,545,16,1456
4560,97,Centaur Warrunner,1,12470,7440,545,16,1456
4560,69,Pudge,1,12190,7380,545,16,1456
4560,4,Bloodseeker,1,12040,7080,545,16,1456
4560,40,Slark,1,12400,7300,545,16,1456
4560,87,Invoker,1,12370,7240,545,16,1456
4590,30,Skeleton King,0,7300,7100,545,16,1459
4590,39,Wraith King,0,7390,7280,545,16,1459
4590,64,Leshrac,0,7140,7280,545,16,1459
4590,129,Disruptor,0,7290,7080,545,16,1459
4590,73,Drow Ranger,0,7230,7460,545,16,1459
4590,97,Centaur Warrunner,1,12470,7440,545,16,1459
4590,69,Pudge,1,12190,7380,545,16,1459
4590,4,Bloodseeker,1,12040,7080,545,16,1459
4590,40,Slark,1,12400,7300,545,16,1459
4590,87,Invoker,1,12370,7240,545,16,1459
4620,30,Skeleton King,0,7300,7100,546,16,1462
4620,39,Wraith King,0,7390,7280,546,16,1462
4620,64,Leshrac,0,7140,7280,546,16,1462
4620,129,Disruptor,0,7290,7080,546,16,1462
4620,73,Drow Ranger,0,7230,7460,546,16,1462
4620,97,Centaur Warrunner,1,12470,7440,546,16,1462
4620,69,Pudge,1,12190,7380,546,16,1462
4620,4,Bloodseeker,1,12040,7080,546,16,1462
4620,40,Slark,1,12400,7300,546,16,1462
4620,87,Invoker,1,12370,7240,546,16,1462
4650,30,Skeleton King,0,7300,7100,546,16,1465
4650,39,Wraith King,0,7390,7280,546,16,1465
4650,64,Leshrac,0,7140,7280,546,16,1465
4650,129,Disruptor,0,7290,7080,546,16,1465
4650,73,Drow Ranger,0,7230,7460,546,16,1465
4650,97,Centaur Warrunner,1,12470,7440,546,16,1465
4650,69,Pudge,1,12190,7380,546,16,1465
4650,4,Bloodseeker,1,12040,7080,546,16,1465
4650,40,Slark,1,12400,7300,546,16,1465
4650,87,Invoker,1,12370,7240,546,16,1465
4680,30,Skeleton King,0,7300,7100,546,16,1468
4680,39,Wraith King,0,7390,7280,546,16,1468
4680,64,Leshrac,0,7140,7280,546,16,1468
4680,129,Disruptor,0,7290,7080,546,16,1468
4680,73,Drow Ranger,0,7230,7460,546,16,1468
4680,97,Centaur Warrunner,1,12470,7440,546,16,1468
4680,69,Pudge,1,12190,7380,546,16,1468
4680,4,Bloodseeker,1,12040,7080,546,16,1468
4680,40,Slark,1,12400,7300,546,16,1468
4680,87,Invoker,1,12370,7240,546,16,1468
4710,30,Skeleton King,0,7300,7100,547,16,1471
4710,39,Wraith King,0,7390,7280,547,16,1471
4710,64,Leshrac,0,7140,7280,547,16,1471
4710,129,Disruptor,0,7290,7080,547,16,1471
4710,73,Drow Ranger,0,7230,7460,547,16,1471
4710,97,Centaur Warrunner,1,12470,7440,547,16,1471
4710,69,Pudge,1,12190,7380,547,16,1471
4710,4,Bloodseeker,1,12040,7080,547,16,1471
4710,40,Slark,1,12400,7300,547,16,1471
4710,87,Invoker,1,12370,7240,547,16,1471
4740,30,Skeleton King,0,7300,7100,547,16,1474
4740,39,Wraith King,0,7390,7280,547,16,1474
4740,64,Leshrac,0,7140,7280,547,16,1474
4740,129,Disruptor,0,7290,7080,547,16,1474
4740,73,Drow Ranger,0,7230,7460,547,16,1474
4740,97,Centaur Warrunner,1,12470,7440,547,16,1474
4740,69,Pudge,1,12190,7380,547,16,1474
4740,4,Bloodseeker,1,12040,7080,547,16,1474
4740,40,Slark,1,12400,7300,547,16,1474
4740,87,Invoker,1,12370,7240,547,16,1474
4770,30,Skeleton King,0,7300,7100,547,16,1477
4770,39,Wraith King,0,7390,7280,547,16,1477
4770,64,Leshrac,0,7140,7280,547,16,1477
4770,129,Disruptor,0,7290,7080,547,16,1477
4770,73,Drow Ranger,0,7230,7460,547,16,1477
4770,97,Centaur Warrunner,1,12470,7440,547,16,1477
4770,69,Pudge,1,12190,7380,547,16,1477
4770,4,Bloodseeker,1,12040,7080,547,16,1477
4770,40,Slark,1,12400,7300,547,16,1477
4770,87,Invoker,1,12370,7240,547,16,1477
4800,30,Skeleton King,0,7300,7100,548,17,1480
4800,39,Wraith King,0,7390,7280,548,17,1480
4800,64,Leshrac,0,7140,7280,548,17,1480
4800,129,Disruptor,0,7290,7080,548,17,1480
4800,73,Drow Ranger,0,7230,7460,548,17,1480
4800,97,Centaur Warrunner,1,12470,7440,548,17,1480
4800,69,Pudge,1,12190,7380,548,17,1480
4800,4,Bloodseeker,1,12040,7080,548,17,1480
4800,40,Slark,1,12400,7300,548,17,1480
4800,87,Invoker,1,12370,7240,548,17,1480
4830,30,Skeleton King,0,7300,7100,548,17,1483
4830,39,Wraith King,0,7390,7280,548,17,1483
4830,64,Leshrac,0,7140,7280,548,17,1483
4830,129,Disruptor,0,7290,7080,548,17,1483
4830,73,Drow Ranger,0,7230,7460,548,17,1483
4830,97,Centaur Warrunner,1,12470,7440,548,17,1483
4830,69,Pudge,1,12190,7380,548,17,1483
4830,4,Bloodseeker,1,12040,7080,548,17,1483
4830,40,Slark,1,12400,7300,548,17,1483
4830,87,Invoker,1,12370,7240,548,17,1483
4860,30,Skeleton King,0,7300,7100,548,17,1486
4860,39,Wraith King,0,7390,7280,548,17,1486
4860,64,Leshrac,0,7140,7280,548,17,1486
4860,129,Disruptor,0,7290,7080,548,17,1486
4860,73,Drow Ranger,0,7230,7460,548,17,1486
4860,97,Centaur Warrunner,1,12470,7440,548,17,1486
4860,69,Pudge,1,12190,7380,548,17,1486
4860,4,Bloodseeker,1,12040,7080,548,17,1486
4860,40,Slark,1,12400,7300,548,17,1486
4860,87,Invoker,1,12370,7240,548,17,1486
4890,30,Skeleton King,0,7300,7100,548,17,1489
4890,39,Wraith King,0,7390,7280,548,17,1489
4890,64,Leshrac,0,7140,7280,548,17,1489
4890,129,Disruptor,0,7290,7080,548,17,1489
4890,73,Drow Ranger,0,7230,7460,548,17,1489
4890,97,Centaur Warrunner,1,12470,7440,548,17,1489
4890,69,Pudge,1,12190,7380,548,17,1489
4890,4,Bloodseeker,1,12040,7080,548,17,1489
4890,40,Slark,1,12400,7300,548,17,1489
4890,87,Invoker,1,12370,7240,548,17,1489
4920,30,Skeleton King,0,7300,7100,549,17,1492
4920,39,Wraith King,0,7390,7280,549,17,1492
4920,64,Leshrac,0,7140,7280,549,17,1492
4920,129,Disruptor,0,7290,7080,549,17,1492
4920,73,Drow Ranger,0,7230,7460,549,17,1492
4920,97,Centaur Warrunner,1,12470,7440,549,17,1492
4920,69,Pudge,1,12190,7380,549,17,1492
4920,4,Bloodseeker,1,12040,7080,549,17,1492
4920,40,Slark,1,12400,7300,549,17,1492
4920,87,Invoker,1,12370,7240,549,17,1492
4950,30,Skeleton King,0,7300,7100,549,17,1495
4950,39,Wraith King,0,7390,7280,549,17,1495
4950,64,Leshrac,0,7140,7280,549,17,1495
4950,129,Disruptor,0,7290,7080,549,17,1495
4950,73,Drow Ranger,0,7230,7460,549,17,1495
4950,97,Centaur Warrunner,1,12470,7440,549,17,1495
4950,69,Pudge,1,12190,7380,549,17,1495
4950,4,Bloodseeker,1,12040,7080,549,17,1495
4950,40,Slark,1,12400,7300,549,17,1495
4950,87,Invoker,1,12370,7240,549,17,1495
4980,30,Skeleton King,0,7300,7100,549,17,1498
4980,39,Wraith King,0,7390,7280,549,17,1498
4980,64,Leshrac,0,7140,7280,549,17,1498
4980,129,Disruptor,0,7290,7080,549,17,1498
4980,73,Drow Ranger,0,7230,7460,549,17,1498
4980,97,Centaur Warrunner,1,12470,7440,549,17,1498
4980,69,Pudge,1,12190,7380,549,17,1498
4980,4,Bloodseeker,1,12040,7080,549,17,1498
4980,40,Slark,1,12400,7300,549,17,1498
4980,87,Invoker,1,12370,7240,549,17,1498
