"tick","hero_name","x","y","hp"
"4031","Magnataur","23271.59","23017.88","720"
"4049","Alchemist","9292.75","10238.12","802"
"4051","Disruptor","23679.88","22503.22","582"
"4053","Venomancer","23524.75","22607.69","610"
"4067","Mars","9454.56","10106.84","802"
"4077","DoomBringer","23333.0","22864.69","802"
"4077","Bloodseeker","23465.97","22754.0","714"
"4097","Jakiro","9502.44","9964.81","670"
"4097","Magnataur","22891.25","22581.97","720"
"4099","WitchDoctor","9693.56","9701.56","632"
"4109","Alchemist","9853.03","10377.25","802"
"4113","Venomancer","23179.97","22307.88","610"
"4127","Mars","9630.59","10294.56","802"
"4141","DoomBringer","23149.47","22349.72","802"
"4147","Disruptor","23169.31","22435.41","582"
"4155","Bloodseeker","22971.19","22494.69","714"
"4157","Magnataur","22391.59","22232.06","720"
"4161","Jakiro","9789.91","9917.66","670"
"4169","WitchDoctor","9754.97","10274.03","632"
"4169","Alchemist","10405.25","10441.06","802"
"4187","Mars","10109.94","10479.31","802"
"4201","DoomBringer","22731.09","21976.88","802"
"4209","QueenOfPain","9647.38","9847.97","648"
"4215","Bloodseeker","22428.34","22337.97","714"
"4217","Magnataur","21891.88","21882.19","720"
"4229","WitchDoctor","9737.5","10865.22","632"
"4229","Alchemist","10761.84","10862.94","802"
"4247","Mars","10660.91","10719.72","802"
"4261","DoomBringer","22488.5","21501.59","802"
"4267","Venomancer","22861.41","21900.88","610"
"4269","QueenOfPain","10081.12","10219.91","648"
"4275","Bloodseeker","21960.09","22024.31","714"
"4277","Magnataur","21435.22","21502.22","720"
"4289","WitchDoctor","9893.88","11429.72","632"
"4289","Alchemist","11208.31","11145.31","802"
"4307","Mars","11141.22","11098.62","802"
"4317","Jakiro","10230.06","10159.47","720"
"4321","DoomBringer","22352.38","20949.91","802"
"4327","Venomancer","22488.72","21482.91","610"
"4329","QueenOfPain","10524.5","10593.22","626"
